ID,income,debt_to_income,customer_credit,other_debts,age,education,work_experience,time_of_residency,customer_badge
1.000000,158.066829,9.300000,7.905144,5.008608,60.949010,3,17.000000,12.000000,"Premium"
2.000000,31.000000,17.300000,1.362202,4.000798,27.000000,1,10.000000,6.000000,"Normal"
3.000000,39.800000,5.500000,0.856075,2.168925,40.000000,1,15.000000,7.000000,"Normal"
4.000000,120.000000,2.900000,2.658720,3.441508,41.000000,2,15.000000,14.000000,"Premium"
5.000000,28.000000,17.300000,1.787436,3.056564,24.000000,2,2.000000,0.000000,"Normal"
6.000000,25.000000,10.200000,0.392700,2.157300,41.000000,2,5.000000,5.000000,"Normal"
7.000000,89.000000,30.600000,3.833874,12.310327,39.000000,1,20.000000,9.000000,"Premium"
8.000000,38.000000,3.600000,0.128592,1.239408,33.781965,1,12.000000,11.000000,"Normal"
9.000000,19.000000,24.400000,1.358348,3.277652,24.000000,1,3.000000,4.000000,"Normal"
10.000000,25.000000,19.700000,2.777700,2.147300,36.000000,1,0.000000,13.000000,"Normal"
11.000000,16.000000,1.700000,0.182512,0.089488,60.949010,1,0.000000,1.000000,"Normal"
12.000000,23.000000,5.200000,0.252356,3.441508,25.000000,1,4.000000,0.000000,"Normal"
13.000000,64.000000,10.000000,3.929600,2.470400,52.000000,1,24.000000,14.000000,"Premium"
14.000000,29.000000,16.300000,1.715901,3.011099,37.000000,1,6.000000,9.000000,"Normal"
15.000000,100.000000,9.100000,3.703700,5.396300,48.000000,1,22.000000,15.000000,"Premium"
16.000000,49.000000,8.600000,0.817516,3.396484,36.000000,2,9.000000,6.000000,"Normal"
17.000000,41.000000,16.400000,2.918216,3.805784,36.000000,2,13.000000,6.000000,"Premium"
18.000000,72.000000,7.600000,1.181952,4.290048,43.000000,1,23.000000,19.000000,"Premium"
19.000000,61.000000,5.700000,0.563274,2.913726,39.000000,1,6.000000,9.000000,"Normal"
20.000000,26.000000,1.700000,0.099008,0.342992,36.835085,2,0.000000,21.000000,"Normal"
21.000000,52.000000,3.200000,1.154816,0.509184,39.000000,1,22.000000,3.000000,"Normal"
22.000000,43.000000,5.600000,0.587552,1.820448,47.000000,1,17.000000,21.000000,"Premium"
23.000000,26.000000,10.000000,0.431600,2.168400,28.000000,1,3.000000,6.000000,"Normal"
24.000000,27.000000,9.800000,0.402192,2.243808,29.000000,1,8.000000,6.000000,"Normal"
25.000000,16.000000,18.000000,0.241920,2.638080,21.000000,1,1.000000,2.000000,"Normal"
26.000000,27.500000,17.600000,2.140160,3.491840,25.000000,4,0.000000,2.000000,"Normal"
27.000000,69.000000,6.700000,0.707319,3.441508,45.000000,2,9.000000,26.000000,"Premium"
28.000000,64.000000,16.700000,0.951232,3.441508,43.000000,1,25.000000,21.000000,"Premium"
29.000000,58.000000,18.400000,3.084208,7.587792,33.000000,2,12.000000,8.000000,"Premium"
30.000000,37.000000,14.200000,0.204906,5.049094,26.000000,3,2.000000,1.000000,"Normal"
31.000000,20.000000,2.100000,0.105000,0.315000,45.000000,1,3.000000,15.000000,"Normal"
32.000000,22.000000,10.500000,1.138830,1.171170,30.000000,1,1.000000,10.000000,"Normal"
33.000000,26.000000,6.000000,0.722280,0.837720,27.000000,3,2.000000,7.000000,"Normal"
34.000000,27.000000,14.400000,1.018656,2.869344,25.000000,1,8.000000,4.000000,"Normal"
35.000000,35.000000,2.900000,0.077140,0.937860,25.000000,1,8.000000,1.000000,"Normal"
36.000000,45.000000,26.000000,6.048900,5.651100,26.000000,2,6.000000,7.000000,"Premium"
37.000000,22.000000,16.100000,1.409716,2.132284,30.000000,2,10.000000,4.000000,"Normal"
38.000000,27.500000,14.400000,3.195936,4.580064,32.000000,2,12.000000,1.000000,"Premium"
39.000000,24.000000,17.100000,1.337904,2.766096,28.000000,2,1.000000,8.000000,"Normal"
40.000000,50.000000,4.200000,0.558600,1.541400,45.000000,1,23.000000,5.000000,"Normal"
41.000000,31.000000,6.600000,0.337590,1.708410,23.000000,1,7.000000,2.000000,"Normal"
42.000000,59.000000,8.000000,1.807760,2.912240,34.000000,1,17.000000,3.000000,"Normal"
43.000000,41.000000,4.600000,0.941114,0.944886,42.000000,2,7.000000,23.000000,"Premium"
44.000000,48.000000,13.100000,1.930416,4.357584,39.000000,1,19.000000,5.000000,"Premium"
45.000000,14.000000,7.500000,0.302400,0.747600,26.000000,1,0.000000,0.000000,"Normal"
46.000000,16.000000,6.800000,0.150144,3.441508,21.000000,2,0.000000,1.000000,"Normal"
47.000000,35.000000,4.500000,0.431550,3.441508,35.000000,1,13.000000,15.000000,"Normal"
48.000000,26.000000,10.400000,0.121680,3.441508,47.000000,1,4.000000,2.000000,"Normal"
49.000000,21.000000,11.400000,0.775656,1.618344,23.000000,2,0.000000,2.000000,"Normal"
50.000000,42.000000,7.400000,0.205128,2.902872,35.000000,1,18.000000,2.000000,"Normal"
51.000000,25.000000,12.600000,0.573300,2.576700,34.000000,1,2.000000,11.000000,"Normal"
52.000000,20.000000,14.000000,0.809200,1.990800,46.000000,1,1.000000,12.000000,"Normal"
53.000000,52.000000,12.900000,3.032016,3.675984,46.000000,1,16.000000,18.000000,"Premium"
54.000000,25.000000,3.700000,0.311725,0.613275,38.000000,4,3.000000,18.000000,"Normal"
55.000000,28.000000,9.500000,0.553280,2.106720,40.000000,2,3.000000,2.000000,"Normal"
56.000000,24.000000,15.100000,1.801128,1.822872,37.000000,1,1.000000,3.000000,"Normal"
57.000000,34.000000,5.000000,0.397800,1.302200,35.000000,1,9.000000,1.000000,"Normal"
58.000000,69.000000,2.400000,1.061496,0.594504,37.726726,2,16.000000,13.000000,"Premium"
59.000000,100.000000,2.500000,1.485000,1.015000,40.000000,3,18.000000,6.000000,"Premium"
60.000000,80.000000,12.200000,2.479040,7.280960,50.000000,3,10.000000,20.000000,"Premium"
61.000000,28.000000,2.400000,0.047712,0.624288,31.000000,1,9.000000,10.000000,"Normal"
62.000000,42.000000,7.400000,1.457652,1.650348,29.000000,1,13.000000,1.000000,"Normal"
63.000000,23.000000,12.400000,0.869860,1.982140,37.000000,1,4.000000,0.000000,"Normal"
64.000000,55.000000,7.000000,2.159850,1.690150,33.000000,2,4.000000,9.000000,"Normal"
65.000000,28.000000,7.800000,1.024296,1.159704,30.879243,2,5.000000,7.000000,"Normal"
66.000000,89.000000,23.300000,7.758900,9.716100,32.000000,2,11.000000,6.000000,"Premium"
67.000000,23.000000,6.400000,0.186944,1.285056,28.000000,2,2.000000,3.000000,"Normal"
68.000000,46.000000,9.100000,2.515786,1.670214,39.000000,1,19.000000,8.000000,"Normal"
69.000000,31.000000,8.200000,1.492154,1.049846,28.000000,2,8.000000,3.000000,"Normal"
70.000000,20.000000,18.600000,0.569160,3.150840,29.000000,1,1.000000,2.000000,"Normal"
71.000000,21.000000,23.100000,1.401939,3.441508,34.000000,2,3.000000,8.000000,"Normal"
72.000000,34.000000,23.800000,3.099236,3.441508,28.000000,2,5.000000,9.000000,"Premium"
73.000000,100.000000,12.800000,4.582400,3.441508,47.000000,1,26.000000,21.000000,"Premium"
74.000000,27.500000,10.600000,1.518556,1.237444,43.000000,3,1.000000,5.000000,"Normal"
75.000000,44.000000,1.700000,0.071060,0.676940,41.000000,1,13.000000,10.000000,"Normal"
76.000000,51.000000,23.800000,3.738504,8.399496,47.000000,1,13.000000,25.000000,"Premium"
77.000000,21.000000,0.600000,0.025074,0.100926,24.000000,1,2.000000,1.000000,"Normal"
78.000000,17.000000,6.700000,0.157182,0.981818,29.000000,1,1.000000,9.000000,"Normal"
79.000000,37.000000,2.600000,0.199134,0.762866,33.000000,1,14.000000,2.000000,"Normal"
80.000000,39.000000,3.200000,0.686400,0.561600,36.000000,1,15.000000,10.000000,"Normal"
81.000000,27.000000,10.500000,2.472120,0.362880,26.000000,1,4.000000,3.000000,"Normal"
82.000000,45.000000,17.000000,2.738700,4.911300,31.000000,1,11.000000,12.000000,"Premium"
83.000000,32.000000,19.600000,2.696960,3.575040,37.000000,1,7.000000,3.000000,"Normal"
84.000000,29.000000,11.000000,1.843820,1.346180,35.000000,4,4.000000,16.000000,"Normal"
85.000000,20.000000,5.400000,0.318600,0.761400,26.000000,1,4.000000,3.000000,"Normal"
86.000000,45.000000,18.800000,2.013480,6.446520,40.000000,1,10.000000,15.000000,"Premium"
87.000000,36.000000,12.400000,3.490848,0.973152,29.000000,2,5.000000,4.000000,"Normal"
88.000000,29.000000,24.600000,1.405398,5.728602,37.000000,3,5.000000,17.000000,"Premium"
89.000000,28.000000,2.900000,0.116116,0.695884,32.000000,1,12.000000,12.000000,"Normal"
90.000000,17.000000,27.700000,2.043706,2.665294,23.000000,2,0.000000,1.000000,"Normal"
91.000000,23.000000,6.200000,0.052762,1.373238,32.000000,1,3.000000,10.000000,"Normal"
92.000000,15.000000,11.400000,0.371070,1.338930,25.000000,1,1.000000,6.000000,"Normal"
93.000000,54.000000,10.600000,1.499688,4.224312,38.000000,1,5.000000,5.000000,"Normal"
94.000000,18.000000,5.800000,0.296496,0.747504,32.000000,2,0.000000,6.000000,"Normal"
95.000000,15.000000,26.300000,1.960665,3.441508,41.000000,3,2.000000,0.000000,"Normal"
96.000000,44.000000,4.400000,0.727056,1.648944,36.000000,1,17.000000,6.000000,"Normal"
97.000000,82.000000,3.300000,1.315116,1.390884,42.000000,1,13.000000,0.000000,"Normal"
98.000000,52.000000,7.300000,0.926224,2.869776,41.000000,1,14.000000,8.000000,"Normal"
99.000000,19.000000,6.300000,0.681093,0.515907,29.000000,2,4.000000,9.000000,"Normal"
100.000000,31.000000,9.300000,1.331946,1.551054,38.000000,3,4.000000,6.000000,"Normal"
101.000000,113.000000,2.600000,0.987168,1.950832,39.000000,1,22.000000,9.000000,"Premium"
102.000000,26.000000,8.300000,0.030212,2.127788,36.000000,1,6.000000,9.000000,"Normal"
103.000000,27.000000,5.800000,0.776736,0.789264,33.000000,1,8.000000,7.000000,"Normal"
104.000000,121.000000,3.100000,1.365364,2.385636,42.000000,2,21.000000,11.000000,"Premium"
105.000000,75.000000,23.600000,7.905144,7.823400,41.000000,2,22.000000,17.000000,"Premium"
106.000000,28.000000,3.600000,0.534240,0.473760,40.000000,1,8.000000,17.000000,"Normal"
107.000000,50.000000,11.200000,2.016000,3.584000,53.000000,1,9.000000,18.000000,"Premium"
108.000000,26.000000,13.500000,1.295190,2.214810,28.000000,1,4.000000,7.000000,"Normal"
109.000000,60.000000,7.900000,1.720620,3.019380,36.000000,2,12.000000,13.000000,"Premium"
110.000000,45.000000,10.100000,1.118070,3.426930,34.000000,2,9.000000,13.000000,"Premium"
111.000000,39.000000,4.900000,0.458640,1.452360,45.000000,3,2.000000,5.000000,"Normal"
112.000000,41.000000,8.900000,0.266377,3.382623,38.000000,1,6.000000,0.000000,"Normal"
113.000000,24.000000,7.700000,0.833448,1.014552,21.000000,3,0.000000,2.000000,"Normal"
114.000000,51.000000,21.400000,2.411994,8.502006,42.000000,1,12.000000,11.000000,"Premium"
115.000000,64.000000,8.600000,1.865856,3.638144,45.081547,1,16.000000,25.000000,"Premium"
116.000000,33.000000,5.200000,0.552552,1.163448,25.000000,2,4.000000,6.000000,"Normal"
117.000000,65.000000,6.200000,2.107690,1.922310,34.000000,2,9.000000,9.000000,"Premium"
118.000000,73.000000,3.400000,1.032512,1.449488,40.000000,2,15.000000,16.000000,"Premium"
119.000000,27.000000,12.800000,1.088640,2.367360,31.000000,2,0.000000,4.000000,"Normal"
120.000000,20.000000,6.700000,0.471680,0.868320,25.000000,1,1.000000,0.000000,"Normal"
121.000000,37.000000,9.500000,1.342730,2.172270,45.000000,1,12.000000,19.000000,"Normal"
122.000000,19.000000,8.400000,0.279300,1.316700,23.000000,1,3.000000,0.000000,"Normal"
123.000000,27.000000,30.742272,1.982448,7.548552,34.000000,4,6.000000,3.000000,"Premium"
124.000000,22.000000,12.700000,1.092454,1.701546,31.000000,1,2.000000,4.000000,"Normal"
125.000000,22.000000,2.800000,0.140448,0.475552,28.000000,1,5.000000,9.000000,"Normal"
126.000000,43.000000,4.400000,0.694364,1.197636,41.000000,1,7.000000,11.000000,"Normal"
127.000000,68.000000,13.000000,1.016600,7.823400,39.000000,2,7.000000,2.000000,"Premium"
128.000000,36.000000,1.400000,0.127008,3.441508,29.000000,2,9.000000,3.000000,"Normal"
129.000000,25.000000,9.000000,0.366750,1.883250,21.000000,1,5.000000,1.000000,"Normal"
130.000000,68.000000,5.800000,1.506608,3.441508,41.000000,2,19.000000,2.000000,"Premium"
131.000000,27.000000,2.900000,0.311634,0.471366,26.000000,4,1.000000,7.000000,"Normal"
132.000000,18.000000,12.900000,0.984528,1.337472,33.000000,1,5.000000,10.000000,"Normal"
133.000000,35.000000,17.400000,0.548100,5.541900,45.000000,2,18.000000,19.000000,"Premium"
134.000000,60.000000,13.700000,2.449560,5.770440,39.000000,1,17.000000,20.000000,"Premium"
135.000000,21.000000,6.300000,0.519939,0.803061,24.000000,1,7.000000,2.000000,"Normal"
136.000000,57.000000,2.200000,0.452694,3.441508,29.000000,2,6.000000,7.000000,"Normal"
137.000000,23.000000,12.400000,0.285200,2.566800,27.000000,2,1.000000,0.000000,"Normal"
138.000000,28.000000,5.900000,0.964768,0.687232,40.000000,2,13.000000,2.000000,"Normal"
139.000000,25.500000,6.700000,0.469536,1.138464,29.000000,1,8.000000,10.000000,"Normal"
140.000000,37.000000,6.600000,1.159950,1.282050,34.186073,2,4.000000,3.000000,"Normal"
141.000000,16.000000,16.000000,1.008640,1.551360,24.000000,1,0.000000,2.000000,"Normal"
142.000000,45.000000,17.800000,2.851560,5.158440,27.000000,1,9.000000,6.000000,"Normal"
143.000000,135.000000,4.400000,1.277100,4.662900,41.000000,3,16.000000,22.000000,"Premium"
144.000000,25.000000,9.100000,0.141050,2.133950,31.000000,1,11.000000,8.000000,"Normal"
145.000000,68.000000,5.400000,0.447984,3.224016,41.000000,1,16.000000,17.000000,"Premium"
146.000000,41.000000,3.400000,0.355470,1.038530,42.000000,2,5.000000,3.000000,"Normal"
147.000000,26.000000,12.400000,0.377208,2.846792,28.000000,4,1.000000,3.000000,"Normal"
148.000000,25.000000,10.000000,1.770000,0.730000,30.000000,4,2.000000,8.000000,"Normal"
149.000000,33.000000,8.400000,0.681912,2.090088,30.000000,1,11.000000,1.000000,"Normal"
150.000000,44.000000,8.000000,1.721280,1.798720,31.000000,1,8.000000,4.000000,"Normal"
151.000000,51.000000,18.100000,1.550808,7.680192,45.000000,2,15.000000,14.000000,"Premium"
152.000000,76.000000,6.100000,2.151104,2.484896,43.000000,1,13.000000,23.000000,"Premium"
153.000000,23.000000,16.300000,1.327146,2.421854,36.000000,1,4.000000,10.000000,"Normal"
154.000000,30.000000,7.200000,0.613440,1.546560,28.000000,1,8.000000,6.000000,"Normal"
155.000000,33.000000,13.200000,1.633500,2.722500,27.000000,2,3.000000,5.000000,"Normal"
156.000000,39.000000,19.200000,2.800512,3.441508,36.000000,3,13.000000,3.000000,"Premium"
157.000000,32.000000,11.300000,2.104512,1.511488,33.000000,1,12.000000,11.000000,"Normal"
158.000000,28.000000,14.800000,1.558144,2.585856,54.000000,1,9.000000,2.000000,"Normal"
159.000000,27.500000,13.800000,1.348674,2.653326,33.000000,1,9.000000,4.000000,"Normal"
160.000000,26.000000,4.500000,0.310050,0.859950,31.000000,1,9.000000,5.000000,"Normal"
161.000000,26.000000,8.900000,1.420796,0.893204,21.000000,1,4.000000,0.000000,"Normal"
162.000000,44.000000,8.700000,0.773256,3.054744,28.000000,3,5.000000,9.000000,"Normal"
163.000000,26.000000,6.800000,0.282880,1.485120,31.000000,2,2.000000,1.000000,"Normal"
164.000000,26.000000,4.100000,0.326196,0.739804,32.000000,1,8.000000,6.000000,"Normal"
165.000000,24.000000,12.500000,0.591000,2.409000,35.000000,2,1.000000,8.000000,"Normal"
166.000000,102.000000,18.900000,6.226794,3.441508,40.000000,2,13.000000,11.000000,"Premium"
167.000000,24.000000,15.600000,1.636128,2.107872,22.000000,1,4.000000,2.000000,"Normal"
168.000000,38.000000,6.500000,1.178190,1.291810,39.000000,1,4.000000,9.000000,"Normal"
169.000000,44.000000,1.700000,0.353056,0.394944,41.000000,4,14.000000,3.000000,"Normal"
170.000000,79.000000,4.000000,1.734840,1.425160,34.000000,1,16.000000,9.000000,"Normal"
171.000000,22.000000,9.700000,0.550572,1.583428,29.000000,1,7.000000,9.000000,"Normal"
172.000000,28.000000,11.300000,0.291088,2.872912,31.000000,1,4.000000,10.000000,"Normal"
173.000000,20.000000,4.800000,0.314880,0.645120,32.000000,1,1.000000,0.000000,"Normal"
174.000000,73.000000,8.800000,3.751616,2.672384,40.148061,1,14.000000,7.000000,"Premium"
175.000000,21.000000,7.500000,0.567000,1.008000,33.000000,1,6.000000,14.000000,"Normal"
176.000000,22.000000,10.300000,0.720588,1.545412,26.000000,1,6.000000,0.000000,"Normal"
177.000000,18.000000,17.300000,0.158814,2.955186,21.000000,1,1.000000,1.000000,"Normal"
178.000000,34.000000,7.000000,0.359380,2.020620,28.000000,2,7.000000,2.000000,"Normal"
179.000000,24.000000,8.900000,0.602352,1.533648,37.000000,1,13.000000,5.000000,"Normal"
180.000000,35.000000,22.900000,2.123975,5.891025,33.000000,2,2.000000,14.000000,"Premium"
181.000000,46.000000,5.000000,0.561200,1.738800,39.000000,1,12.000000,10.000000,"Normal"
182.000000,57.000000,5.600000,0.877800,2.314200,40.000000,2,8.000000,19.000000,"Premium"
183.000000,80.000000,3.000000,0.912000,1.488000,45.000000,3,16.000000,21.000000,"Premium"
184.000000,34.000000,6.500000,0.850850,1.359150,27.000000,1,10.000000,6.000000,"Normal"
185.000000,29.000000,24.200000,1.424654,5.593346,28.000000,4,0.000000,7.000000,"Normal"
186.000000,27.000000,8.000000,0.965520,1.194480,32.136139,1,13.000000,9.000000,"Normal"
187.000000,43.000000,15.000000,2.792850,3.657150,40.000000,1,14.000000,21.000000,"Premium"
188.000000,27.500000,16.900000,4.637360,4.826640,27.000000,1,11.000000,8.000000,"Normal"
189.000000,16.000000,9.300000,0.433008,1.054992,36.000000,1,1.000000,4.000000,"Normal"
190.000000,78.000000,15.600000,4.404816,7.763184,55.000000,1,19.000000,2.000000,"Premium"
191.000000,22.000000,13.200000,1.086096,1.817904,27.000000,2,4.000000,3.000000,"Normal"
192.000000,17.000000,11.000000,0.746130,3.441508,30.000000,1,1.000000,8.000000,"Normal"
193.000000,28.000000,11.200000,0.815360,2.320640,36.000000,1,10.000000,0.000000,"Normal"
194.000000,21.000000,2.500000,0.277200,0.247800,31.000000,1,1.000000,6.000000,"Normal"
195.000000,40.000000,7.200000,0.181440,2.698560,33.000000,2,13.000000,2.000000,"Normal"
196.000000,33.000000,4.200000,0.500346,0.885654,30.000000,1,4.000000,0.000000,"Normal"
197.000000,18.000000,5.900000,0.238950,0.823050,24.000000,1,1.000000,0.000000,"Normal"
198.000000,28.000000,4.300000,0.376852,0.827148,33.000000,4,9.000000,10.000000,"Normal"
199.000000,47.000000,6.900000,0.398889,2.844111,38.034639,1,8.000000,27.000000,"Normal"
200.000000,32.000000,23.100000,3.341184,4.050816,31.000000,2,6.000000,6.000000,"Premium"
201.000000,19.000000,4.100000,0.260965,0.518035,28.000000,1,3.000000,7.000000,"Normal"
202.000000,88.000000,6.100000,0.284504,5.083496,28.710585,3,8.000000,10.000000,"Premium"
203.000000,45.000000,9.800000,0.974610,3.435390,60.000000,4,3.000000,23.000000,"Premium"
204.000000,30.000000,9.700000,0.328830,2.581170,36.000000,2,0.000000,17.000000,"Normal"
205.000000,63.000000,5.500000,0.571725,2.893275,29.000000,3,7.000000,1.000000,"Normal"
206.000000,116.000000,6.000000,2.561280,4.398720,40.000000,3,17.000000,11.000000,"Premium"
207.000000,26.000000,6.000000,0.542880,1.017120,60.949010,1,7.000000,6.000000,"Normal"
208.000000,30.000000,1.000000,0.143700,0.156300,26.000000,2,6.000000,6.000000,"Normal"
209.000000,81.000000,7.200000,1.784592,4.047408,36.000000,1,14.000000,11.000000,"Premium"
210.000000,35.000000,1.900000,0.085785,0.579215,26.000000,2,6.000000,0.000000,"Normal"
211.000000,116.000000,12.100000,1.614140,12.310327,40.000000,3,16.000000,6.000000,"Premium"
212.000000,48.000000,9.000000,1.969920,2.350080,44.000000,1,5.000000,3.000000,"Normal"
213.000000,30.000000,4.500000,0.279450,1.070550,29.000000,3,1.000000,10.000000,"Normal"
214.000000,37.000000,5.400000,0.581418,1.416582,35.000000,3,5.000000,3.000000,"Normal"
215.000000,75.000000,10.400000,3.954600,3.441508,34.000000,1,16.000000,3.000000,"Premium"
216.000000,47.000000,6.700000,1.300537,1.848463,34.000000,3,12.000000,8.000000,"Normal"
217.000000,35.000000,10.200000,1.349460,2.220540,46.000000,1,14.000000,25.000000,"Premium"
218.000000,145.000000,12.200000,3.237270,12.310327,41.000000,2,21.000000,22.000000,"Premium"
219.000000,30.000000,4.000000,0.447600,0.752400,38.243320,2,7.000000,8.000000,"Normal"
220.000000,70.000000,8.000000,1.618400,3.981600,27.000000,4,0.000000,6.000000,"Normal"
221.000000,24.000000,2.400000,0.107136,0.468864,28.000000,1,11.000000,6.000000,"Normal"
222.000000,19.000000,10.800000,0.849528,1.202472,48.000000,3,0.000000,27.000000,"Premium"
223.000000,113.000000,12.000000,3.376440,10.183560,48.000000,3,17.000000,26.000000,"Premium"
224.000000,70.000000,19.900000,3.176040,10.753960,29.000000,3,5.000000,6.000000,"Premium"
225.000000,60.000000,20.400000,4.039200,8.200800,43.000000,2,9.000000,5.000000,"Premium"
226.000000,17.000000,7.900000,0.302175,1.040825,23.000000,1,5.000000,2.000000,"Normal"
227.000000,44.000000,18.100000,3.703260,4.260740,29.000000,2,10.000000,8.000000,"Premium"
228.000000,75.000000,1.900000,0.884925,0.540075,40.000000,4,5.000000,6.000000,"Normal"
229.000000,20.000000,5.600000,0.207200,0.912800,22.000000,2,0.000000,3.000000,"Normal"
230.000000,22.000000,14.400000,0.849024,3.441508,23.000000,1,7.000000,3.000000,"Normal"
231.000000,60.000000,15.300000,1.606500,7.573500,46.000000,3,9.000000,10.000000,"Premium"
