ID,income,debt_to_income,customer_credit,other_debts,age,education,work_experience,time_of_residency,customer_badge
232.000000,40.000000,8.000000,0.563200,2.636800,55.000000,1,3.000000,11.000000,"Normal"
233.000000,38.000000,0.600000,0.029412,0.198588,38.000000,2,8.000000,16.000000,"Normal"
234.000000,33.000000,2.800000,0.103488,0.820512,35.000000,2,5.000000,1.000000,"Normal"
235.000000,27.000000,0.900000,0.073872,0.169128,30.000000,1,11.000000,9.000000,"Normal"
236.000000,18.000000,6.500000,0.526500,0.643500,24.000000,1,7.000000,0.000000,"Normal"
237.000000,28.000000,9.500000,0.226100,2.433900,35.606395,2,4.000000,3.000000,"Normal"
238.000000,15.000000,9.100000,0.118755,1.246245,32.000000,2,2.000000,11.000000,"Normal"
239.000000,75.000000,3.500000,0.632625,1.992375,37.000000,2,11.000000,4.000000,"Normal"
240.000000,42.000000,19.900000,2.540832,5.817168,39.000000,1,6.000000,19.000000,"Premium"
241.000000,21.000000,18.300000,0.491904,3.351096,30.000000,1,4.000000,4.000000,"Normal"
242.000000,39.000000,9.500000,2.056275,3.441508,30.000000,1,10.000000,11.000000,"Normal"
243.000000,32.000000,4.300000,0.433440,0.942560,32.000000,2,7.000000,10.000000,"Normal"
244.000000,118.000000,14.400000,7.905144,7.391520,54.000000,3,21.000000,20.000000,"Premium"
245.000000,35.000000,13.300000,1.601320,3.053680,27.000000,3,3.000000,4.000000,"Normal"
246.000000,31.000000,23.700000,2.057160,3.441508,31.000000,1,12.000000,4.000000,"Normal"
247.000000,39.000000,1.800000,0.139698,0.562302,39.000000,1,15.000000,16.000000,"Normal"
248.000000,25.000000,14.100000,1.177350,2.347650,31.000000,1,5.000000,3.000000,"Normal"
249.000000,40.000000,18.500000,1.213600,6.186400,35.000000,1,15.000000,11.000000,"Premium"
250.000000,98.000000,13.300000,4.874716,8.159284,35.000000,2,10.000000,16.000000,"Premium"
251.000000,144.000000,11.100000,3.324672,12.310327,46.000000,2,22.000000,17.000000,"Premium"
252.000000,52.000000,21.300000,2.713620,8.362380,33.000000,1,13.000000,3.000000,"Premium"
253.000000,105.000000,1.900000,1.418445,3.441508,26.298961,2,13.000000,3.000000,"Premium"
254.000000,21.000000,7.900000,0.369957,1.289043,35.000000,2,1.000000,1.000000,"Normal"
255.000000,21.000000,9.000000,0.449820,1.440180,38.000000,1,5.000000,13.000000,"Normal"
256.000000,74.333333,7.800000,2.253888,5.234112,41.000000,1,19.000000,1.000000,"Premium"
257.000000,44.000000,4.500000,0.605880,1.374120,38.000000,1,18.000000,19.000000,"Normal"
258.000000,39.000000,13.200000,1.142856,4.005144,34.000000,3,2.000000,14.000000,"Normal"
259.000000,82.000000,4.400000,2.604976,1.003024,51.000000,3,16.000000,25.000000,"Premium"
260.000000,33.000000,9.500000,0.573705,2.561295,34.000000,2,10.000000,2.000000,"Normal"
261.000000,30.000000,24.500000,2.212350,3.441508,47.000000,1,15.000000,1.000000,"Premium"
262.000000,78.000000,5.400000,2.156544,2.055456,34.000000,2,8.000000,6.000000,"Premium"
263.000000,18.000000,11.900000,0.400554,1.741446,27.000000,2,8.000000,7.000000,"Normal"
264.000000,24.000000,19.200000,0.801792,3.806208,52.000000,1,9.000000,11.000000,"Normal"
265.000000,35.000000,5.000000,0.232750,1.517250,39.000000,1,9.000000,6.000000,"Normal"
266.000000,22.000000,6.400000,0.630784,0.777216,33.000000,1,7.000000,0.000000,"Normal"
267.000000,21.000000,7.200000,0.187488,1.324512,34.000000,1,0.000000,1.000000,"Normal"
268.000000,59.000000,14.600000,3.109654,5.504346,31.000000,3,9.000000,7.000000,"Premium"
269.000000,16.000000,15.200000,0.870656,1.561344,28.000000,1,2.000000,9.000000,"Normal"
270.000000,45.000000,3.700000,0.915750,0.749250,39.000000,1,19.000000,16.000000,"Normal"
271.000000,120.000000,7.600000,4.140480,4.979520,51.000000,2,22.000000,23.000000,"Premium"
272.000000,16.000000,1.200000,0.084480,0.107520,22.000000,1,4.000000,1.000000,"Normal"
273.000000,26.000000,10.400000,0.930176,3.441508,27.000000,3,6.000000,4.000000,"Normal"
274.000000,38.000000,21.000000,0.694260,7.285740,32.000000,1,16.000000,10.000000,"Premium"
275.000000,38.000000,7.200000,0.774288,1.961712,28.000000,2,6.000000,7.000000,"Normal"
276.000000,20.000000,10.300000,0.376980,1.683020,27.000000,2,1.000000,0.000000,"Normal"
277.000000,24.000000,13.600000,1.576512,1.687488,26.000000,2,2.000000,6.000000,"Normal"
278.000000,25.500000,2.400000,0.273024,0.590976,32.000000,1,14.000000,0.000000,"Normal"
279.000000,17.000000,3.700000,0.446590,0.182410,30.000000,1,0.000000,11.000000,"Normal"
280.000000,38.000000,8.900000,1.897302,1.484698,39.000000,1,13.000000,1.000000,"Normal"
281.000000,25.500000,4.800000,0.345408,0.998592,31.000000,1,11.000000,6.000000,"Normal"
282.000000,39.000000,24.700000,4.373382,5.259618,34.000000,1,15.000000,2.000000,"Premium"
283.000000,41.000000,12.600000,0.134316,5.031684,31.000000,1,8.000000,3.000000,"Normal"
284.000000,25.000000,10.400000,0.569400,2.030600,29.000000,2,1.000000,7.000000,"Normal"
285.000000,25.000000,13.900000,1.070300,2.404700,29.000000,1,9.000000,0.000000,"Normal"
286.000000,30.000000,7.600000,0.649800,1.630200,35.000000,2,9.000000,16.000000,"Normal"
287.000000,32.000000,6.000000,0.927360,0.992640,29.000000,1,11.000000,7.000000,"Normal"
288.000000,22.000000,22.700000,1.208548,3.785452,38.000000,2,2.000000,16.000000,"Premium"
289.000000,36.000000,3.400000,0.178704,1.045296,35.000000,1,16.000000,15.000000,"Normal"
290.000000,36.000000,6.100000,0.709308,1.486692,29.000000,1,11.000000,5.000000,"Normal"
291.000000,34.000000,4.400000,0.261800,1.234200,23.000000,2,3.000000,4.000000,"Normal"
292.000000,32.000000,5.500000,0.496320,1.263680,33.000000,1,9.000000,8.000000,"Normal"
293.000000,158.066829,2.800000,1.068480,3.383520,51.000000,2,19.000000,25.000000,"Premium"
294.000000,21.000000,2.600000,0.099372,0.446628,24.000000,1,4.000000,2.000000,"Normal"
295.000000,49.000000,9.800000,3.236548,1.565452,31.000000,1,10.000000,12.000000,"Normal"
296.000000,52.000000,5.400000,0.932256,1.875744,45.000000,1,10.000000,14.000000,"Normal"
297.000000,17.000000,9.000000,0.469710,1.060290,29.000000,1,3.000000,1.000000,"Normal"
298.000000,20.000000,17.100000,2.048580,1.371420,34.000000,1,0.000000,10.000000,"Normal"
299.000000,27.000000,5.000000,0.549450,0.800550,25.000000,2,4.000000,5.000000,"Normal"
300.000000,56.000000,1.900000,0.542640,0.521360,37.000000,1,20.000000,2.000000,"Normal"
301.000000,129.000000,25.300000,0.000000,3.441508,47.000000,1,28.362688,18.000000,"Premium"
302.000000,54.000000,9.600000,0.622080,3.441508,43.000000,2,6.000000,24.000000,"Premium"
303.000000,81.000000,5.500000,1.505790,2.949210,47.000000,1,22.000000,19.000000,"Premium"
304.000000,21.000000,5.200000,0.108108,0.983892,24.000000,1,6.000000,2.000000,"Normal"
305.000000,75.000000,6.300000,2.206575,2.518425,27.000000,3,5.000000,1.000000,"Normal"
306.000000,18.000000,1.200000,0.065880,0.150120,25.000000,1,9.000000,4.000000,"Normal"
307.000000,44.000000,14.700000,0.446292,6.021708,36.000000,3,11.000000,12.000000,"Premium"
308.000000,57.000000,19.400000,1.559178,9.498822,27.646618,1,16.000000,20.000000,"Premium"
309.000000,25.000000,7.100000,1.306400,0.468600,26.000000,1,10.000000,1.000000,"Normal"
310.000000,25.000000,10.100000,1.060500,1.464500,41.000000,1,4.000000,19.000000,"Normal"
311.000000,60.000000,27.100000,7.905144,3.441508,39.000000,2,19.000000,15.000000,"Premium"
312.000000,54.000000,12.100000,4.593402,1.940598,37.000000,1,18.000000,8.000000,"Premium"
313.000000,14.000000,14.400000,0.586656,3.441508,29.000000,1,2.000000,0.000000,"Normal"
314.000000,31.000000,11.600000,1.024860,2.571140,42.000000,1,6.000000,9.000000,"Normal"
315.000000,29.000000,11.100000,1.065489,2.153511,31.000000,4,1.000000,6.000000,"Normal"
316.000000,17.000000,17.300000,0.520557,2.420443,36.000000,1,4.000000,15.000000,"Normal"
317.000000,52.000000,20.000000,4.160000,6.240000,39.000000,1,16.000000,4.000000,"Premium"
318.000000,23.000000,6.700000,0.468464,1.072536,23.000000,4,0.000000,2.000000,"Normal"
319.000000,33.000000,7.000000,0.397320,1.912680,39.000000,1,4.000000,15.000000,"Normal"
320.000000,40.000000,3.100000,0.283960,0.956040,27.000000,3,4.000000,1.000000,"Normal"
321.000000,24.000000,5.000000,0.381600,0.818400,24.000000,1,8.000000,4.000000,"Normal"
322.000000,45.000000,11.000000,0.292050,4.657950,27.000000,3,3.000000,4.000000,"Normal"
323.000000,49.000000,1.600000,0.431200,0.352800,41.000000,1,16.000000,22.000000,"Normal"
324.000000,23.000000,8.100000,0.897966,0.965034,38.000000,1,0.000000,8.000000,"Normal"
325.000000,35.000000,16.400000,1.584240,4.155760,40.000000,2,5.000000,12.000000,"Premium"
327.000000,89.000000,17.400000,2.771994,12.310327,40.000000,1,12.000000,6.000000,"Premium"
328.000000,32.000000,3.700000,0.853664,0.330336,40.000000,1,2.000000,4.000000,"Normal"
329.000000,31.000000,8.000000,0.156240,2.323760,29.000000,1,1.000000,8.000000,"Normal"
330.000000,23.000000,12.000000,0.761760,1.998240,30.000000,1,8.000000,6.000000,"Normal"
331.000000,18.000000,1.100000,0.029898,0.168102,29.000000,1,1.000000,1.000000,"Normal"
332.000000,25.500000,2.400000,0.259200,0.940800,29.000000,3,3.000000,3.000000,"Normal"
333.000000,41.000000,2.500000,0.459200,0.565800,28.000000,4,2.000000,4.000000,"Normal"
334.000000,38.000000,10.400000,0.636272,3.315728,28.000000,4,0.000000,5.000000,"Normal"
335.000000,89.000000,14.300000,5.001711,7.725289,39.000000,2,16.000000,9.000000,"Premium"
336.000000,53.000000,3.300000,0.089199,1.659801,32.000000,1,11.000000,2.000000,"Normal"
337.000000,43.000000,15.400000,2.648800,3.973200,36.000000,2,7.000000,16.000000,"Premium"
338.000000,39.000000,8.200000,0.773916,2.424084,39.000000,1,20.000000,12.000000,"Normal"
339.000000,47.000000,19.800000,5.574294,3.731706,28.000000,3,6.000000,8.000000,"Premium"
340.000000,28.000000,14.200000,0.437360,3.538640,28.000000,1,4.000000,2.000000,"Normal"
341.000000,31.000000,12.200000,1.985550,1.796450,46.000000,1,6.000000,19.000000,"Normal"
342.000000,15.000000,6.500000,0.350025,0.624975,30.000000,1,4.000000,8.000000,"Normal"
343.000000,32.000000,4.900000,0.421792,3.441508,39.000000,2,15.000000,19.000000,"Premium"
344.000000,158.066829,16.000000,7.905144,3.441508,40.000000,3,5.000000,3.000000,"Premium"
345.000000,74.000000,13.400000,4.521696,3.441508,44.000000,2,18.000000,4.000000,"Premium"
346.000000,19.000000,16.600000,0.624492,2.529508,30.000000,1,0.000000,8.000000,"Normal"
347.000000,19.000000,4.300000,0.358663,0.458337,24.000000,2,3.000000,0.000000,"Normal"
348.000000,32.000000,11.300000,1.167968,2.448032,32.000000,1,10.000000,13.000000,"Normal"
349.000000,15.000000,2.600000,0.146640,0.243360,29.000000,2,3.000000,8.000000,"Normal"
350.000000,36.000000,3.800000,0.277704,1.090296,40.000000,2,2.000000,1.000000,"Normal"
351.000000,43.000000,0.700000,0.085785,0.215215,41.000000,2,8.000000,21.000000,"Normal"
352.000000,27.500000,18.600000,0.806310,2.355690,22.000000,1,1.000000,3.000000,"Normal"
353.000000,34.000000,1.200000,0.036312,0.371688,28.174295,1,10.000000,8.000000,"Normal"
354.000000,62.000000,8.500000,1.185750,4.084250,37.000000,2,6.000000,13.000000,"Premium"
355.000000,71.000000,15.700000,6.565583,4.581417,41.000000,3,18.000000,6.000000,"Premium"
356.000000,56.000000,14.500000,0.373520,7.746480,41.000000,3,7.000000,6.000000,"Premium"
357.000000,22.000000,23.100000,1.915914,3.166086,39.000000,1,2.000000,15.000000,"Normal"
358.000000,15.000000,16.100000,0.321195,2.093805,24.000000,2,0.000000,2.000000,"Normal"
359.000000,51.000000,23.000000,2.686170,9.043830,32.000000,3,9.000000,10.000000,"Premium"
360.000000,26.000000,7.700000,1.529528,0.472472,21.000000,3,0.000000,1.000000,"Normal"
361.000000,27.000000,2.300000,0.068931,0.552069,29.000000,1,13.000000,7.000000,"Normal"
362.000000,82.000000,0.800000,0.468384,0.187616,35.000000,2,14.000000,3.000000,"Normal"
363.000000,21.000000,18.100000,1.109892,2.691108,29.000000,1,6.000000,7.000000,"Normal"
364.000000,30.000000,6.700000,0.112560,3.441508,41.000000,1,2.000000,22.000000,"Normal"
365.000000,18.000000,12.900000,1.583604,0.738396,37.000000,1,0.000000,18.000000,"Normal"
366.000000,47.000000,1.900000,0.428640,0.464360,32.000000,2,3.000000,13.000000,"Normal"
367.000000,20.000000,8.100000,0.729000,0.891000,36.000000,5,5.000000,12.000000,"Normal"
368.000000,44.000000,2.100000,0.367752,0.556248,39.000000,2,18.000000,9.000000,"Normal"
369.000000,67.000000,11.200000,5.245296,2.258704,36.000000,1,18.000000,9.000000,"Premium"
370.000000,99.000000,2.300000,0.826551,1.450449,46.000000,3,22.000000,4.000000,"Premium"
371.000000,51.000000,9.600000,1.875168,3.020832,34.000000,1,13.000000,11.000000,"Normal"
372.000000,39.800000,9.100000,0.641186,1.724814,27.000000,1,7.000000,4.000000,"Normal"
373.000000,45.000000,3.300000,0.677160,0.807840,43.000000,1,8.000000,11.000000,"Normal"
374.000000,72.000000,30.742272,0.000000,12.310327,33.000000,1,14.000000,8.000000,"Premium"
375.000000,101.000000,1.400000,0.340774,1.073226,39.000000,2,20.000000,17.000000,"Premium"
376.000000,17.000000,2.500000,0.131750,0.293250,29.000000,1,1.000000,4.000000,"Normal"
377.000000,40.000000,6.400000,0.949760,1.610240,34.000000,4,7.000000,15.000000,"Normal"
378.000000,21.000000,4.900000,0.608139,0.420861,26.000000,1,1.000000,0.000000,"Normal"
379.000000,60.000000,4.800000,0.803520,2.076480,31.000000,1,15.000000,2.000000,"Normal"
380.000000,24.000000,2.700000,0.311040,0.336960,26.000000,1,10.000000,6.000000,"Normal"
381.000000,45.000000,7.700000,1.853775,1.611225,28.000000,1,12.000000,7.000000,"Normal"
382.000000,50.000000,30.742272,6.113800,9.286200,48.000000,1,13.000000,20.000000,"Premium"
383.000000,46.000000,16.000000,4.003840,3.356160,39.000000,2,2.000000,12.000000,"Premium"
384.000000,25.000000,3.700000,0.275650,0.649350,37.000000,1,3.000000,3.000000,"Normal"
385.000000,70.000000,9.400000,1.329160,5.250840,52.000000,5,9.000000,0.000000,"Premium"
386.000000,27.000000,21.300000,1.403244,4.347756,48.000000,1,3.000000,11.000000,"Normal"
387.000000,22.000000,5.100000,0.208692,0.913308,26.000000,1,7.000000,3.000000,"Normal"
388.000000,126.000000,3.100000,0.476532,3.429468,46.000000,5,15.000000,0.000000,"Premium"
389.000000,23.000000,4.900000,0.225400,0.901600,31.000000,1,7.000000,10.000000,"Normal"
390.000000,56.000000,6.100000,0.864248,2.551752,34.000000,1,13.000000,8.000000,"Normal"
391.000000,95.000000,3.600000,0.632700,2.787300,40.000000,1,22.000000,4.000000,"Premium"
392.000000,25.500000,6.400000,0.270336,0.753664,24.000000,3,2.000000,5.000000,"Normal"
393.000000,44.000000,3.100000,0.525140,0.838860,33.000000,1,2.000000,14.000000,"Normal"
394.000000,78.000000,17.300000,6.935916,6.558084,53.000000,4,5.000000,28.733398,"Premium"
395.000000,56.000000,20.100000,2.539836,7.912164,47.000000,3,9.000000,1.000000,"Premium"
396.000000,32.000000,13.000000,0.174720,3.985280,35.000000,1,5.000000,5.000000,"Normal"
397.000000,28.000000,17.000000,1.137640,3.622360,34.000000,1,14.000000,8.000000,"Normal"
398.000000,27.500000,10.100000,2.457936,1.481064,49.000000,1,11.000000,5.000000,"Normal"
399.000000,28.000000,9.300000,1.270752,1.333248,26.000000,2,0.000000,7.000000,"Normal"
400.000000,16.000000,9.600000,0.804864,0.731136,23.000000,1,2.000000,2.000000,"Normal"
401.000000,21.000000,8.700000,0.454923,1.372077,23.000000,2,0.000000,4.000000,"Normal"
402.000000,56.000000,1.600000,0.441728,0.454272,38.000000,2,4.000000,13.000000,"Normal"
403.000000,37.000000,8.300000,1.123986,1.947014,28.000000,2,5.000000,2.000000,"Normal"
404.000000,65.000000,29.700000,3.899610,12.310327,30.000000,3,0.000000,8.000000,"Premium"
405.000000,34.000000,15.400000,2.099636,3.136364,34.000000,1,18.000000,10.000000,"Normal"
406.000000,71.000000,11.100000,1.662891,6.218109,50.000000,2,16.000000,14.000000,"Premium"
407.000000,40.000000,6.700000,1.632120,1.047880,29.000000,1,12.000000,2.000000,"Normal"
408.000000,64.000000,6.600000,0.278784,3.945216,42.000000,3,0.000000,9.000000,"Normal"
409.000000,27.000000,5.000000,0.237600,1.112400,31.000000,1,13.000000,12.000000,"Normal"
410.000000,31.000000,4.800000,0.184512,1.303488,39.000000,1,10.000000,4.000000,"Normal"
411.000000,132.000000,3.000000,2.558160,1.401840,45.000000,2,21.000000,26.000000,"Premium"
412.000000,91.000000,11.700000,1.256346,9.390654,45.000000,1,22.000000,24.000000,"Premium"
413.000000,53.000000,5.700000,1.888125,1.132875,36.000000,1,14.000000,17.000000,"Normal"
414.000000,27.500000,12.100000,1.597200,1.306800,25.000000,4,0.000000,6.000000,"Normal"
415.000000,29.000000,21.200000,2.330092,3.817908,29.000000,2,1.000000,7.000000,"Normal"
416.000000,56.000000,6.400000,0.333312,3.250688,30.000000,2,8.000000,4.000000,"Normal"
417.000000,25.500000,4.500000,0.217080,0.862920,31.000000,1,1.000000,1.000000,"Normal"
418.000000,29.000000,4.600000,0.053360,1.280640,43.000000,1,4.000000,2.000000,"Normal"
419.000000,57.000000,23.800000,5.439966,8.126034,32.000000,2,11.000000,4.000000,"Premium"
420.000000,50.000000,30.100000,3.175550,11.874450,47.000000,1,19.000000,7.000000,"Premium"
421.000000,21.000000,14.800000,1.376844,1.731156,46.000000,1,1.000000,15.000000,"Normal"
422.000000,83.000000,4.100000,0.258628,3.144372,43.000000,2,16.000000,10.000000,"Premium"
423.000000,24.000000,7.000000,0.764400,0.915600,48.000000,1,3.000000,7.000000,"Normal"
424.000000,61.000000,2.800000,0.549976,1.158024,30.000000,3,8.000000,7.000000,"Normal"
425.000000,32.000000,18.400000,0.818432,5.069568,23.000000,4,0.000000,4.000000,"Normal"
426.000000,32.000000,1.600000,0.024576,0.487424,36.000000,4,8.000000,0.000000,"Normal"
427.000000,17.000000,2.300000,0.043792,0.347208,20.000000,1,0.000000,1.000000,"Normal"
428.000000,89.000000,0.400000,0.159488,0.196512,43.000000,1,16.000000,7.000000,"Normal"
429.000000,25.000000,4.500000,0.123750,1.001250,23.000000,1,2.000000,1.000000,"Normal"
430.000000,76.000000,20.500000,6.948680,8.631320,41.000000,1,21.000000,2.000000,"Premium"
431.000000,89.000000,25.100000,7.817144,9.250856,34.000000,1,12.000000,5.000000,"Premium"
432.000000,36.000000,4.800000,0.834624,0.893376,50.000000,1,11.000000,5.000000,"Normal"
433.000000,64.000000,6.600000,0.789888,3.434112,40.000000,1,9.000000,4.000000,"Normal"
434.000000,22.000000,12.900000,1.038708,1.799292,29.000000,2,0.000000,8.000000,"Normal"
435.000000,56.000000,18.700000,4.764760,5.707240,35.324561,2,9.000000,16.000000,"Premium"
436.000000,42.000000,5.700000,0.837900,1.556100,24.000000,2,1.000000,2.000000,"Normal"
437.000000,16.000000,1.100000,0.130416,3.441508,27.000000,1,0.000000,5.000000,"Normal"
438.000000,157.000000,6.600000,3.326202,7.035798,40.000000,3,18.000000,14.000000,"Premium"
439.000000,45.000000,3.700000,0.982350,3.441508,32.000000,2,8.000000,2.000000,"Normal"
440.000000,53.000000,3.700000,0.694194,1.266806,39.000000,2,16.000000,12.000000,"Premium"
441.000000,100.000000,14.600000,5.402000,9.198000,40.000000,1,22.000000,1.000000,"Premium"
442.000000,42.000000,9.100000,1.540266,2.281734,32.000000,1,10.000000,11.000000,"Normal"
443.000000,75.000000,18.900000,3.132675,11.042325,39.000000,1,23.000000,1.000000,"Premium"
444.000000,21.000000,28.900000,2.682498,3.386502,24.000000,1,3.000000,3.000000,"Normal"
445.000000,158.066829,6.500000,0.000000,12.310327,43.000000,4,18.000000,14.000000,"Premium"
446.000000,59.000000,15.000000,4.672800,4.177200,56.000000,1,11.000000,20.000000,"Premium"
447.000000,23.000000,4.500000,0.326025,0.708975,32.000000,3,5.000000,9.000000,"Normal"
448.000000,27.500000,10.200000,1.629450,0.920550,42.000000,1,7.000000,12.000000,"Normal"
449.000000,43.000000,13.200000,3.042336,2.633664,46.000000,3,3.000000,13.000000,"Premium"
450.000000,22.000000,16.400000,1.739056,1.868944,31.000000,1,2.000000,2.000000,"Normal"
451.000000,74.333333,2.600000,1.635920,4.656080,43.000000,1,25.000000,16.000000,"Premium"
452.000000,22.000000,11.500000,0.650210,1.879790,28.000000,2,6.000000,9.000000,"Normal"
453.000000,39.000000,12.900000,2.560779,2.470221,39.000000,3,11.000000,17.000000,"Premium"
454.000000,39.000000,7.900000,1.066026,2.014974,39.000000,1,0.000000,8.000000,"Normal"
455.000000,33.000000,16.100000,2.693691,2.619309,37.000000,4,1.000000,14.000000,"Premium"
456.000000,17.000000,12.000000,0.303960,1.736040,30.000000,1,0.000000,11.000000,"Normal"
457.000000,158.066829,5.900000,0.887655,9.555345,37.000000,5,9.000000,16.000000,"Premium"
458.000000,14.000000,17.500000,0.225400,2.224600,22.000000,1,4.000000,3.000000,"Normal"
459.000000,26.000000,14.300000,1.851564,1.866436,50.000000,1,1.000000,26.000000,"Normal"
460.000000,19.000000,4.400000,0.336072,0.499928,30.000000,1,10.000000,2.000000,"Normal"
461.000000,21.000000,4.000000,0.276360,0.563640,39.000000,1,8.000000,0.000000,"Normal"
462.000000,21.000000,12.500000,0.488250,2.136750,21.000000,2,0.000000,2.000000,"Normal"
463.000000,28.000000,2.600000,0.121576,0.606424,31.000000,3,9.000000,2.000000,"Normal"
464.000000,30.000000,5.800000,0.602040,1.137960,31.000000,2,9.000000,1.000000,"Normal"
